rank,filter,grade,name,quality,virality,frequency,subscribers,views,stats_url,date_scraped,source
1,subscribers,362,Ricis Official,44,14,53,30500000,5189863784,https://graphyrepo.com/p/ricisofficial-29665a11,2022-09-14T03:39:04+00Z,graphyrepo
2,subscribers,297,AH,40,0,53,29900000,4119027294,https://graphyrepo.com/p/ah-0ee27217,2022-09-14T03:39:04+00Z,graphyrepo
3,subscribers,468,TRANS7 OFFICIAL,24,24,97,23500000,12641722818,https://graphyrepo.com/p/trans7-ca8eca2c,2022-09-14T03:39:04+00Z,graphyrepo
4,subscribers,602,Frost Diamond,87,24,54,22500000,5469453693,https://graphyrepo.com/p/frostdiamond-988fafd6,2022-09-14T03:39:04+00Z,graphyrepo
5,subscribers,418,Baim Paula,50,24,53,20800000,4290093145,https://graphyrepo.com/p/baimpaula-7d2348c2,2022-09-14T03:39:04+00Z,graphyrepo
6,subscribers,305,GEN HALILINTAR,33,18,50,18100000,3196426421,https://graphyrepo.com/p/genhalilintar-a3c95282,2022-09-14T03:39:04+00Z,graphyrepo
7,subscribers,354,Naisa Alifia Yuriza (N.A.Y),41,8,51,17900000,2576459489,https://graphyrepo.com/p/naisaalifiayurizanay-d4cb79bd,2022-09-14T03:39:04+00Z,graphyrepo
8,subscribers,291,tanboy kun,16,8,51,16400000,3099242437,https://graphyrepo.com/p/tanboykun-0379219a,2022-09-14T03:39:04+00Z,graphyrepo
9,subscribers,354,TRANS TV Official,8,8,97,16100000,8881623786,https://graphyrepo.com/p/transtv-321c0e42,2022-09-14T03:39:04+00Z,graphyrepo
10,subscribers,626,Dyland PROS,63,62,55,15500000,1302960258,https://graphyrepo.com/p/dylandpros-c1889ee7,2022-09-14T03:39:04+00Z,graphyrepo
11,subscribers,373,RCTI - LAYAR DRAMA INDONESIA,24,8,90,15400000,12986885961,https://graphyrepo.com/p/rctilayardramaindonesia-d53281f3,2022-09-14T03:39:04+00Z,graphyrepo
12,subscribers,275,Daftar Populer,10,12,59,14600000,1900246954,https://graphyrepo.com/p/daftarpopuler-3f41c05f,2022-09-14T03:39:04+00Z,graphyrepo
13,subscribers,270,Arif muhammad,14,12,51,14500000,3461995491,https://graphyrepo.com/p/arifmuhammad-b96b828c,2022-09-14T03:39:04+00Z,graphyrepo
14,subscribers,384,MNCTV OFFICIAL ,5,24,89,13800000,7458402285,https://graphyrepo.com/p/mnctv-46b0eb10,2022-09-14T03:39:04+00Z,graphyrepo
15,subscribers,470,KOMPASTV,16,33,98,13000000,9563931245,https://graphyrepo.com/p/kompastv-7e0647cb,2022-09-14T03:39:04+00Z,graphyrepo
16,subscribers,300,The Shiny Peanut,10,24,50,12900000,2842060243,https://graphyrepo.com/p/theshinypeanut-e78c6717,2022-09-14T03:39:04+00Z,graphyrepo
17,subscribers,295,SAAIHALILINTAR,22,12,50,12600000,1105159922,https://graphyrepo.com/p/saaihalilintar-3d758db9,2022-09-14T03:39:04+00Z,graphyrepo
18,subscribers,851,FrontaL Gaming,100,100,50,11700000,256307508,https://graphyrepo.com/p/frontalgaming-2217792c,2022-09-14T03:39:04+00Z,graphyrepo
19,subscribers,415,Jessica Jane,74,0,51,10800000,1799438761,https://graphyrepo.com/p/jessicajane-0eda708d,2022-09-14T03:39:04+00Z,graphyrepo
20,subscribers,359,hasanjr11,27,24,50,10200000,997993936,https://graphyrepo.com/p/hasanjr11-7f3d6716,2022-09-14T03:39:04+00Z,graphyrepo
21,subscribers,319,Islam Populer,37,0,56,10100000,929136882,https://graphyrepo.com/p/islampopuler-5db033f8,2022-09-14T03:39:04+00Z,graphyrepo
22,subscribers,213,Ini Talk Show,5,12,50,9860000,4485411135,https://graphyrepo.com/p/initalkshow-6cdb6f2d,2022-09-14T03:39:04+00Z,graphyrepo
23,subscribers,342,GadgetIn,24,22,51,9800000,2140500710,https://graphyrepo.com/p/gadgetin-355944e2,2022-09-14T03:39:04+00Z,graphyrepo
24,subscribers,352,CNN Indonesia,14,16,97,9720000,5014662105,https://graphyrepo.com/p/cnnindonesia-eb7a6b09,2022-09-14T03:39:04+00Z,graphyrepo
25,subscribers,352,Nihongo Mantappu,29,20,52,9670000,2169481877,https://graphyrepo.com/p/nihongomantappu-8e2e86aa,2022-09-14T03:39:04+00Z,graphyrepo
26,subscribers,319,Nessie Judge,27,12,52,9560000,1423444778,https://graphyrepo.com/p/nessiejudge-5544837c,2022-09-14T03:39:04+00Z,graphyrepo
27,subscribers,329,tvOneNews ,14,16,98,9420000,5629514941,https://graphyrepo.com/p/tvonenews-5a986d2e,2022-09-14T03:39:04+00Z,graphyrepo
28,subscribers,203,Lagu Anak Indonesia Balita,0,7,51,9340000,4543266539,https://graphyrepo.com/p/laguanakindonesiabalita-64ec861e,2022-09-14T03:39:04+00Z,graphyrepo
29,subscribers,414,PANJI PETUALANG,18,50,50,9260000,1568584636,https://graphyrepo.com/p/panjipetualang-b667494b,2022-09-14T03:39:04+00Z,graphyrepo
30,subscribers,254,Ani Nurhayani,11,8,54,9260000,1717130307,https://graphyrepo.com/p/aninurhayani-3464f947,2022-09-14T03:39:04+00Z,graphyrepo
31,subscribers,373,Sara Wijayanto,29,20,50,9250000,1013393089,https://graphyrepo.com/p/sarawijayanto-8618199f,2022-09-14T03:39:04+00Z,graphyrepo
32,subscribers,377,Rendy Rangers,26,20,57,9190000,1630247928,https://graphyrepo.com/p/rendyrangers-8d570c52,2022-09-14T03:39:04+00Z,graphyrepo
33,subscribers,241,Bobon Santoso,7,18,51,9130000,1380814221,https://graphyrepo.com/p/bobonsantoso-6bd2e181,2022-09-14T03:39:04+00Z,graphyrepo
34,subscribers,182,The LetsPlay Family,0,8,50,8970000,3337679556,https://graphyrepo.com/p/theletsplayfamily-375a3d33,2022-09-14T03:39:04+00Z,graphyrepo
35,subscribers,412,deHakims,8,50,53,8950000,1636639947,https://graphyrepo.com/p/dehakims-3c9c07dd,2022-09-14T03:39:04+00Z,graphyrepo
36,subscribers,262,Nussa Official,14,24,50,8840000,2567488658,https://graphyrepo.com/p/nussaofficial-b18e6415,2022-09-14T03:39:04+00Z,graphyrepo
37,subscribers,248,Daftar5,7,18,54,8280000,1273775277,https://graphyrepo.com/p/daftar5-88b2c233,2022-09-14T03:39:04+00Z,graphyrepo
38,subscribers,502,kemas pake z,0,100,50,8280000,778107581,https://graphyrepo.com/p/kemaspakez-404035b8,2022-09-14T03:39:04+00Z,graphyrepo
39,subscribers,338,Erpan1140,26,20,50,8080000,1592554020,https://graphyrepo.com/p/erpan1140-f30642ad,2022-09-14T03:39:04+00Z,graphyrepo
40,subscribers,296,Maell Lee,16,24,50,8050000,744114956,https://graphyrepo.com/p/maelllee-78853b1c,2022-09-14T03:39:04+00Z,graphyrepo
41,subscribers,404,Tribunnews,14,16,98,7950000,5420473018,https://graphyrepo.com/p/tribunnews-c37dffa9,2022-09-14T03:39:04+00Z,graphyrepo
42,subscribers,376,MD Entertainment,14,24,69,7820000,3790836635,https://graphyrepo.com/p/mdentertainment-dfc17eb6,2022-09-14T03:39:04+00Z,graphyrepo
43,subscribers,194,fikrifadlu ,3,8,50,7740000,3370691989,https://graphyrepo.com/p/fikrifadlu-62300ac2,2022-09-14T03:39:04+00Z,graphyrepo
44,subscribers,363,Rizky Riplay,28,24,50,7620000,1070365900,https://graphyrepo.com/p/rizkyriplay-2c219ce5,2022-09-14T03:39:04+00Z,graphyrepo
45,subscribers,235,Angga Candra,7,8,51,7460000,1118420598,https://graphyrepo.com/p/anggacandra-33c3425f,2022-09-14T03:39:04+00Z,graphyrepo
46,subscribers,369,Oura Gaming,10,40,59,7270000,1971928039,https://graphyrepo.com/p/ouragaming-29058214,2022-09-14T03:39:04+00Z,graphyrepo
47,subscribers,527,animasinopal,0,100,50,7230000,793367004,https://graphyrepo.com/p/animasinopal-d585699a,2022-09-14T03:39:04+00Z,graphyrepo
48,subscribers,290,Putih Abu-Abu,30,8,51,7110000,1815293031,https://graphyrepo.com/p/putihabuabu-bdf9b360,2022-09-14T03:39:04+00Z,graphyrepo
49,subscribers,283,musisi jogja project,22,18,57,6970000,1295766633,https://graphyrepo.com/p/musisijogjaproject-211bed4c,2022-09-14T03:39:04+00Z,graphyrepo
50,subscribers,321,Rasyah Rasyid,20,20,51,6960000,684393883,https://graphyrepo.com/p/rasyahrasyid-cd3d512c,2022-09-14T03:39:04+00Z,graphyrepo
51,subscribers,236,Hi Patrick,22,8,50,6950000,743778925,https://graphyrepo.com/p/hipatrick-5ab3b63e,2022-09-14T03:39:04+00Z,graphyrepo
52,subscribers,209,DJ Opus,7,8,51,6800000,588276369,https://graphyrepo.com/p/djopus-0b51b5fc,2022-09-14T03:39:04+00Z,graphyrepo
53,subscribers,311,FATEH HALILINTAR,22,8,50,6560000,279397854,https://graphyrepo.com/p/fatehhalilintar-22885765,2022-09-14T03:39:04+00Z,graphyrepo
54,subscribers,221,86 & Custom Protection NET,7,8,56,6530000,2617795752,https://graphyrepo.com/p/86customprotectionnet-349bb358,2022-09-14T03:39:04+00Z,graphyrepo
55,subscribers,257,Indonesian Idol,7,8,50,6460000,1831368463,https://graphyrepo.com/p/indonesianidol-f2adb831,2022-09-14T03:39:04+00Z,graphyrepo
56,subscribers,217,Calon Sarjana,11,8,60,6400000,491015727,https://graphyrepo.com/p/calonsarjana-c63cb1f3,2022-09-14T03:39:04+00Z,graphyrepo
57,subscribers,308,TAULANY TV,11,40,51,6350000,1284273379,https://graphyrepo.com/p/taulanytv-2a8777d7,2022-09-14T03:39:04+00Z,graphyrepo
58,subscribers,382,WAWAN MKS,26,40,50,6290000,491721021,https://graphyrepo.com/p/wawanmks-8a707272,2022-09-14T03:39:04+00Z,graphyrepo
59,subscribers,385,Tribun Timur,5,20,97,6270000,5445945568,https://graphyrepo.com/p/tribuntimur-f1c646c7,2022-09-14T03:39:04+00Z,graphyrepo
60,subscribers,347,Natasha Wilona,23,40,50,6200000,517691649,https://graphyrepo.com/p/natashawilona-4b7a4429,2022-09-14T03:39:04+00Z,graphyrepo
61,subscribers,311,BrandonKent Everything,10,40,55,6180000,1623764591,https://graphyrepo.com/p/brandonkenteverything-6261705e,2022-09-14T03:39:04+00Z,graphyrepo
62,subscribers,247,Vincent Raditya,11,8,50,6000000,560457033,https://graphyrepo.com/p/vincentraditya-91195d03,2022-09-14T03:39:04+00Z,graphyrepo
63,subscribers,310,The Hermansyah A6,11,18,53,5930000,1246438625,https://graphyrepo.com/p/thehermansyaha6-34846978,2022-09-14T03:39:04+00Z,graphyrepo
64,subscribers,312,Trinity Optima Production,22,8,50,5880000,3546533964,https://graphyrepo.com/p/trinityoptimaproduction-1df4a4cd,2022-09-14T03:39:04+00Z,graphyrepo
65,subscribers,374,Jurnal Risa,29,20,51,5810000,944425303,https://graphyrepo.com/p/jurnalrisa-ea5d5434,2022-09-14T03:39:04+00Z,graphyrepo
66,subscribers,304,Thariq Halilintar,26,8,52,5750000,415587561,https://graphyrepo.com/p/thariqhalilintar-5203b2a9,2022-09-14T03:39:04+00Z,graphyrepo
67,subscribers,369,Teguh Sugianto,26,20,53,5720000,2244067445,https://graphyrepo.com/p/teguhsugianto-439d9107,2022-09-14T03:39:04+00Z,graphyrepo
68,subscribers,264,Hobby Makan,11,20,51,5690000,976360067,https://graphyrepo.com/p/hobbymakan-46062043,2022-09-14T03:39:04+00Z,graphyrepo
69,subscribers,266,SABYAN,15,18,50,5650000,468753485,https://graphyrepo.com/p/sabyan-a1c01486,2022-09-14T03:39:04+00Z,graphyrepo
70,subscribers,281,Maul Ibra,15,20,53,5490000,1654394830,https://graphyrepo.com/p/maulibra-a658b733,2022-09-14T03:39:04+00Z,graphyrepo
71,subscribers,267,Picky Picks,15,18,50,5340000,504112082,https://graphyrepo.com/p/pickypicks-44535c6f,2022-09-14T03:39:04+00Z,graphyrepo
72,subscribers,362,Fakta Populer,7,35,55,5320000,594805188,https://graphyrepo.com/p/faktapopuler-586e75eb,2022-09-14T03:39:04+00Z,graphyrepo
73,subscribers,388,BeaconCream,31,20,54,5260000,2186550242,https://graphyrepo.com/p/beaconcream-0a8fa45e,2022-09-14T03:39:04+00Z,graphyrepo
74,subscribers,388,WeTV Indonesia,14,24,88,5230000,1585107144,https://graphyrepo.com/p/wetvindonesia-094b87f7,2022-09-14T03:39:04+00Z,graphyrepo
75,subscribers,286,DENNY CAKNAN,22,8,50,5170000,1536085652,https://graphyrepo.com/p/dennycaknan-c0f4eb0e,2022-09-14T03:39:04+00Z,graphyrepo
76,subscribers,330,LESTI CHANNEL,19,18,50,5160000,242664046,https://graphyrepo.com/p/lestichannel-e0b937f4,2022-09-14T03:39:04+00Z,graphyrepo
77,subscribers,311,Korea Reomit,17,20,52,5130000,874728418,https://graphyrepo.com/p/koreareomit-a38ee08c,2022-09-14T03:39:04+00Z,graphyrepo
78,subscribers,288,MAQ,19,18,54,5130000,844269332,https://graphyrepo.com/p/maq-60813f18,2022-09-14T03:39:04+00Z,graphyrepo
79,subscribers,363,MILYHYA,20,40,50,5050000,686085963,https://graphyrepo.com/p/milyhya-5514c545,2022-09-14T03:39:04+00Z,graphyrepo
80,subscribers,315,Felix Official,30,8,51,5030000,1214664651,https://graphyrepo.com/p/felixofficial-66f2358f,2022-09-14T03:39:04+00Z,graphyrepo
81,subscribers,203,NABILA SUAKA,14,7,50,4880000,850480273,https://graphyrepo.com/p/nabilasuaka-0ace4ac8,2022-09-14T03:39:04+00Z,graphyrepo
82,subscribers,266,Jonathan Liandi,13,15,57,4850000,1569422372,https://graphyrepo.com/p/jonathanliandi-af9fee27,2022-09-14T03:39:04+00Z,graphyrepo
83,subscribers,247,GA,12,7,52,4800000,512128003,https://graphyrepo.com/p/gritteagatha-69ca520a,2022-09-14T03:39:04+00Z,graphyrepo
84,subscribers,202,Ismi n Hidayah,14,7,50,4790000,449689649,https://graphyrepo.com/p/isminhidayah-0550aca3,2022-09-14T03:39:04+00Z,graphyrepo
85,subscribers,307,Al-Bahjah  TV,22,7,65,4660000,600221213,https://graphyrepo.com/p/albahjahtv-e27eaefd,2022-09-14T03:39:04+00Z,graphyrepo
86,subscribers,283,RianTV,13,24,50,4640000,523533098,https://graphyrepo.com/p/riantv-3706c9e0,2022-09-14T03:39:04+00Z,graphyrepo
87,subscribers,205,Nex Carlos,8,7,51,4610000,1171052596,https://graphyrepo.com/p/nexcarlos-d2a2dff6,2022-09-14T03:39:04+00Z,graphyrepo
88,subscribers,293,Syam Kapuk,17,7,53,4610000,390952047,https://graphyrepo.com/p/syamkapuk-3650c248,2022-09-14T03:39:04+00Z,graphyrepo
89,subscribers,255,Aish TV,14,7,51,4590000,401291971,https://graphyrepo.com/p/aishtv-a1699e49,2022-09-14T03:39:04+00Z,graphyrepo
90,subscribers,219,JalanTikus,11,15,50,4570000,584448967,https://graphyrepo.com/p/jalantikus-9fbcea72,2022-09-14T03:39:04+00Z,graphyrepo
91,subscribers,220,Diva The Series Official,5,7,50,4560000,2183127276,https://graphyrepo.com/p/divatheseries-3cf059a9,2022-09-14T03:39:04+00Z,graphyrepo
92,subscribers,235,Farida Nurhan,8,7,53,4500000,1076390270,https://graphyrepo.com/p/faridanurhan-610d9c01,2022-09-14T03:39:04+00Z,graphyrepo
93,subscribers,182,DeLirik,4,7,56,4480000,2135379968,https://graphyrepo.com/p/delirik-5416e484,2022-09-14T03:39:04+00Z,graphyrepo
94,subscribers,235,Keira Charma,10,7,50,4450000,1123963814,https://graphyrepo.com/p/keiracharma-4d49e5a5,2022-09-14T03:39:04+00Z,graphyrepo
95,subscribers,298,Azuya Surya,18,15,53,4440000,1411924836,https://graphyrepo.com/p/azuyasurya-53aa8cbe,2022-09-14T03:39:04+00Z,graphyrepo
96,subscribers,232,Permana Cuy,8,14,52,4430000,325156569,https://graphyrepo.com/p/permanacuy-fcd7464d,2022-09-14T03:39:04+00Z,graphyrepo
97,subscribers,310,RICIS TV,44,7,53,4430000,379547782,https://graphyrepo.com/p/ricistv-81c117b4,2022-09-14T03:39:04+00Z,graphyrepo
98,subscribers,209,UYE tone,2,7,50,4390000,974692840,https://graphyrepo.com/p/uyetone-580633e9,2022-09-14T03:39:04+00Z,graphyrepo
99,subscribers,337,RIZALMUK GAME,22,15,52,4390000,576246147,https://graphyrepo.com/p/rizalmukgame-11ef3b4d,2022-09-14T03:39:04+00Z,graphyrepo
100,subscribers,218,Nofin Asia,4,7,50,4340000,578406086,https://graphyrepo.com/p/nofinasia-48cf8908,2022-09-14T03:39:04+00Z,graphyrepo
