rank,filter,grade,name,quality,virality,frequency,subscribers,views,stats_url,date_scraped,source
1,video views,373,RCTI - LAYAR DRAMA INDONESIA,24,8,90,15400000,12986885961,https://graphyrepo.com/p/rctilayardramaindonesia-d53281f3,2022-09-14T03:39:04+00Z,graphyrepo
2,video views,468,TRANS7 OFFICIAL,24,24,97,23500000,12641722818,https://graphyrepo.com/p/trans7-ca8eca2c,2022-09-14T03:39:04+00Z,graphyrepo
3,video views,470,KOMPASTV,16,33,98,13000000,9563931245,https://graphyrepo.com/p/kompastv-7e0647cb,2022-09-14T03:39:04+00Z,graphyrepo
4,video views,354,TRANS TV Official,8,8,97,16100000,8881623786,https://graphyrepo.com/p/transtv-321c0e42,2022-09-14T03:39:04+00Z,graphyrepo
5,video views,384,MNCTV OFFICIAL ,5,24,89,13800000,7458402285,https://graphyrepo.com/p/mnctv-46b0eb10,2022-09-14T03:39:04+00Z,graphyrepo
6,video views,297,SHOPEE Indonesia,0,14,73,2510000,6801652809,https://graphyrepo.com/p/shopeeindonesia-f2138c40,2022-09-14T03:39:04+00Z,graphyrepo
7,video views,329,tvOneNews ,14,16,98,9420000,5629514941,https://graphyrepo.com/p/tvonenews-5a986d2e,2022-09-14T03:39:04+00Z,graphyrepo
8,video views,602,Frost Diamond,87,24,54,22500000,5469453693,https://graphyrepo.com/p/frostdiamond-988fafd6,2022-09-14T03:39:04+00Z,graphyrepo
9,video views,385,Tribun Timur,5,20,97,6270000,5445945568,https://graphyrepo.com/p/tribuntimur-f1c646c7,2022-09-14T03:39:04+00Z,graphyrepo
10,video views,404,Tribunnews,14,16,98,7950000,5420473018,https://graphyrepo.com/p/tribunnews-c37dffa9,2022-09-14T03:39:04+00Z,graphyrepo
11,video views,362,Ricis Official,44,14,53,30500000,5189863784,https://graphyrepo.com/p/ricisofficial-29665a11,2022-09-14T03:39:04+00Z,graphyrepo
12,video views,352,CNN Indonesia,14,16,97,9720000,5014662105,https://graphyrepo.com/p/cnnindonesia-eb7a6b09,2022-09-14T03:39:04+00Z,graphyrepo
13,video views,203,Lagu Anak Indonesia Balita,0,7,51,9340000,4543266539,https://graphyrepo.com/p/laguanakindonesiabalita-64ec861e,2022-09-14T03:39:04+00Z,graphyrepo
14,video views,213,Ini Talk Show,5,12,50,9860000,4485411135,https://graphyrepo.com/p/initalkshow-6cdb6f2d,2022-09-14T03:39:04+00Z,graphyrepo
15,video views,418,Baim Paula,50,24,53,20800000,4290093145,https://graphyrepo.com/p/baimpaula-7d2348c2,2022-09-14T03:39:04+00Z,graphyrepo
16,video views,297,AH,40,0,53,29900000,4119027294,https://graphyrepo.com/p/ah-0ee27217,2022-09-14T03:39:04+00Z,graphyrepo
17,video views,376,MD Entertainment,14,24,69,7820000,3790836635,https://graphyrepo.com/p/mdentertainment-dfc17eb6,2022-09-14T03:39:04+00Z,graphyrepo
18,video views,312,Trinity Optima Production,22,8,50,5880000,3546533964,https://graphyrepo.com/p/trinityoptimaproduction-1df4a4cd,2022-09-14T03:39:04+00Z,graphyrepo
19,video views,270,Arif muhammad,14,12,51,14500000,3461995491,https://graphyrepo.com/p/arifmuhammad-b96b828c,2022-09-14T03:39:04+00Z,graphyrepo
20,video views,194,fikrifadlu ,3,8,50,7740000,3370691989,https://graphyrepo.com/p/fikrifadlu-62300ac2,2022-09-14T03:39:04+00Z,graphyrepo
21,video views,182,The LetsPlay Family,0,8,50,8970000,3337679556,https://graphyrepo.com/p/theletsplayfamily-375a3d33,2022-09-14T03:39:04+00Z,graphyrepo
22,video views,305,GEN HALILINTAR,33,18,50,18100000,3196426421,https://graphyrepo.com/p/genhalilintar-a3c95282,2022-09-14T03:39:04+00Z,graphyrepo
23,video views,291,tanboy kun,16,8,51,16400000,3099242437,https://graphyrepo.com/p/tanboykun-0379219a,2022-09-14T03:39:04+00Z,graphyrepo
24,video views,300,The Shiny Peanut,10,24,50,12900000,2842060243,https://graphyrepo.com/p/theshinypeanut-e78c6717,2022-09-14T03:39:04+00Z,graphyrepo
25,video views,273,Musica Studios,4,15,51,3920000,2822290637,https://graphyrepo.com/p/musicastudios-d3e9b863,2022-09-14T03:39:04+00Z,graphyrepo
26,video views,193,Zara Cute,4,7,52,3290000,2791369011,https://graphyrepo.com/p/zaracute-054bb09d,2022-09-14T03:39:04+00Z,graphyrepo
27,video views,221,86 & Custom Protection NET,7,8,56,6530000,2617795752,https://graphyrepo.com/p/86customprotectionnet-349bb358,2022-09-14T03:39:04+00Z,graphyrepo
28,video views,354,Naisa Alifia Yuriza (N.A.Y),41,8,51,17900000,2576459489,https://graphyrepo.com/p/naisaalifiayurizanay-d4cb79bd,2022-09-14T03:39:04+00Z,graphyrepo
29,video views,262,Nussa Official,14,24,50,8840000,2567488658,https://graphyrepo.com/p/nussaofficial-b18e6415,2022-09-14T03:39:04+00Z,graphyrepo
30,video views,369,Teguh Sugianto,26,20,53,5720000,2244067445,https://graphyrepo.com/p/teguhsugianto-439d9107,2022-09-14T03:39:04+00Z,graphyrepo
31,video views,388,BeaconCream,31,20,54,5260000,2186550242,https://graphyrepo.com/p/beaconcream-0a8fa45e,2022-09-14T03:39:04+00Z,graphyrepo
32,video views,220,Diva The Series Official,5,7,50,4560000,2183127276,https://graphyrepo.com/p/divatheseries-3cf059a9,2022-09-14T03:39:04+00Z,graphyrepo
33,video views,352,Nihongo Mantappu,29,20,52,9670000,2169481877,https://graphyrepo.com/p/nihongomantappu-8e2e86aa,2022-09-14T03:39:04+00Z,graphyrepo
34,video views,342,GadgetIn,24,22,51,9800000,2140500710,https://graphyrepo.com/p/gadgetin-355944e2,2022-09-14T03:39:04+00Z,graphyrepo
35,video views,182,DeLirik,4,7,56,4480000,2135379968,https://graphyrepo.com/p/delirik-5416e484,2022-09-14T03:39:04+00Z,graphyrepo
36,video views,260,MasterChef Indonesia,10,7,50,3690000,1979128816,https://graphyrepo.com/p/masterchefindonesia-d546e9e0,2022-09-14T03:39:04+00Z,graphyrepo
37,video views,369,Oura Gaming,10,40,59,7270000,1971928039,https://graphyrepo.com/p/ouragaming-29058214,2022-09-14T03:39:04+00Z,graphyrepo
38,video views,268,Official NET News,5,8,84,3410000,1910205670,https://graphyrepo.com/p/officialnetnews-1bf848a0,2022-09-14T03:39:04+00Z,graphyrepo
39,video views,275,Daftar Populer,10,12,59,14600000,1900246954,https://graphyrepo.com/p/daftarpopuler-3f41c05f,2022-09-14T03:39:04+00Z,graphyrepo
40,video views,257,Indonesian Idol,7,8,50,6460000,1831368463,https://graphyrepo.com/p/indonesianidol-f2adb831,2022-09-14T03:39:04+00Z,graphyrepo
41,video views,290,Putih Abu-Abu,30,8,51,7110000,1815293031,https://graphyrepo.com/p/putihabuabu-bdf9b360,2022-09-14T03:39:04+00Z,graphyrepo
42,video views,415,Jessica Jane,74,0,51,10800000,1799438761,https://graphyrepo.com/p/jessicajane-0eda708d,2022-09-14T03:39:04+00Z,graphyrepo
43,video views,259,Tokopedia,16,0,51,2320000,1725202631,https://graphyrepo.com/p/tokopedia-0633d5ff,2022-09-14T03:39:04+00Z,graphyrepo
44,video views,254,Ani Nurhayani,11,8,54,9260000,1717130307,https://graphyrepo.com/p/aninurhayani-3464f947,2022-09-14T03:39:04+00Z,graphyrepo
45,video views,219,Gudang Tutorial,10,0,52,4170000,1697058614,https://graphyrepo.com/p/gudangtutorial-a2b572ce,2022-09-14T03:39:04+00Z,graphyrepo
46,video views,281,Maul Ibra,15,20,53,5490000,1654394830,https://graphyrepo.com/p/maulibra-a658b733,2022-09-14T03:39:04+00Z,graphyrepo
47,video views,412,deHakims,8,50,53,8950000,1636639947,https://graphyrepo.com/p/dehakims-3c9c07dd,2022-09-14T03:39:04+00Z,graphyrepo
48,video views,151,Kastari Sentra,0,7,50,3970000,1632481053,https://graphyrepo.com/p/kastarisentra-05e99c6d,2022-09-14T03:39:04+00Z,graphyrepo
49,video views,377,Rendy Rangers,26,20,57,9190000,1630247928,https://graphyrepo.com/p/rendyrangers-8d570c52,2022-09-14T03:39:04+00Z,graphyrepo
50,video views,214,Lifia Niala,4,7,50,2380000,1626616167,https://graphyrepo.com/p/lifianiala-dc508c8b,2022-09-14T03:39:04+00Z,graphyrepo
51,video views,311,BrandonKent Everything,10,40,55,6180000,1623764591,https://graphyrepo.com/p/brandonkenteverything-6261705e,2022-09-14T03:39:04+00Z,graphyrepo
52,video views,220,Stresmen,18,7,53,3830000,1621142265,https://graphyrepo.com/p/stresmen-8f1e0cd3,2022-09-14T03:39:04+00Z,graphyrepo
53,video views,338,Erpan1140,26,20,50,8080000,1592554020,https://graphyrepo.com/p/erpan1140-f30642ad,2022-09-14T03:39:04+00Z,graphyrepo
54,video views,388,WeTV Indonesia,14,24,88,5230000,1585107144,https://graphyrepo.com/p/wetvindonesia-094b87f7,2022-09-14T03:39:04+00Z,graphyrepo
55,video views,266,Jonathan Liandi,13,15,57,4850000,1569422372,https://graphyrepo.com/p/jonathanliandi-af9fee27,2022-09-14T03:39:04+00Z,graphyrepo
56,video views,414,PANJI PETUALANG,18,50,50,9260000,1568584636,https://graphyrepo.com/p/panjipetualang-b667494b,2022-09-14T03:39:04+00Z,graphyrepo
57,video views,266,Hana Callista,4,21,51,3860000,1555479404,https://graphyrepo.com/p/hanacallista-e00d5d75,2022-09-14T03:39:04+00Z,graphyrepo
58,video views,286,DENNY CAKNAN,22,8,50,5170000,1536085652,https://graphyrepo.com/p/dennycaknan-c0f4eb0e,2022-09-14T03:39:04+00Z,graphyrepo
59,video views,209,Google Indonesia,16,7,50,754000,1520883713,https://graphyrepo.com/p/googleindonesia-bd137689,2022-09-14T03:39:04+00Z,graphyrepo
60,video views,279,ACI GameSpot,13,7,53,3090000,1517068509,https://graphyrepo.com/p/acigamespot-1fe461cc,2022-09-14T03:39:04+00Z,graphyrepo
61,video views,230,GoDuplo TV,14,7,51,3100000,1515942907,https://graphyrepo.com/p/goduplotv-d4b2db74,2022-09-14T03:39:04+00Z,graphyrepo
62,video views,189,Ibu dan Balita Indonesia,4,7,50,4080000,1511602063,https://graphyrepo.com/p/ibudanbalitaindonesia-2a6f7df2,2022-09-14T03:39:04+00Z,graphyrepo
63,video views,202,Grab Indonesia,0,7,50,402000,1497545283,https://graphyrepo.com/p/grabindonesia-0bd167d3,2022-09-14T03:39:04+00Z,graphyrepo
64,video views,517,Sani Music Indonesia,4,92,51,3320000,1491721616,https://graphyrepo.com/p/sanimusicindonesia-1ebb526d,2022-09-14T03:39:04+00Z,graphyrepo
65,video views,151,Lagu Anak TV,0,7,50,4030000,1471571347,https://graphyrepo.com/p/laguanaktv-032043ca,2022-09-14T03:39:04+00Z,graphyrepo
66,video views,201,LINTANG MEDIA,0,7,50,4330000,1453188207,https://graphyrepo.com/p/lintangmedia-ce502b7e,2022-09-14T03:39:04+00Z,graphyrepo
67,video views,319,Nessie Judge,27,12,52,9560000,1423444778,https://graphyrepo.com/p/nessiejudge-5544837c,2022-09-14T03:39:04+00Z,graphyrepo
68,video views,298,Azuya Surya,18,15,53,4440000,1411924836,https://graphyrepo.com/p/azuyasurya-53aa8cbe,2022-09-14T03:39:04+00Z,graphyrepo
69,video views,275,Global Musik Era Digital,4,15,52,4100000,1390208309,https://graphyrepo.com/p/globalmusikeradigital-630cd64c,2022-09-14T03:39:04+00Z,graphyrepo
70,video views,170,eybel channel,4,7,51,3390000,1389605877,https://graphyrepo.com/p/eybelchannel-a4a3dd43,2022-09-14T03:39:04+00Z,graphyrepo
71,video views,241,Bobon Santoso,7,18,51,9130000,1380814221,https://graphyrepo.com/p/bobonsantoso-6bd2e181,2022-09-14T03:39:04+00Z,graphyrepo
72,video views,201,BIBO dan Mainan,0,7,50,3870000,1351947425,https://graphyrepo.com/p/bibodanmainan-d35869c5,2022-09-14T03:39:04+00Z,graphyrepo
73,video views,231,GP Records,1,7,50,1770000,1333427263,https://graphyrepo.com/p/gprecords-c6206c00,2022-09-14T03:39:04+00Z,graphyrepo
74,video views,626,Dyland PROS,63,62,55,15500000,1302960258,https://graphyrepo.com/p/dylandpros-c1889ee7,2022-09-14T03:39:04+00Z,graphyrepo
75,video views,283,musisi jogja project,22,18,57,6970000,1295766633,https://graphyrepo.com/p/musisijogjaproject-211bed4c,2022-09-14T03:39:04+00Z,graphyrepo
76,video views,308,TAULANY TV,11,40,51,6350000,1284273379,https://graphyrepo.com/p/taulanytv-2a8777d7,2022-09-14T03:39:04+00Z,graphyrepo
77,video views,181,Kids Tv Indonesia - kartun & lagu anak anak,0,0,52,3690000,1278222207,https://graphyrepo.com/p/kidstvindonesiakartunlaguanakanak-3fa414ae,2022-09-14T03:39:04+00Z,graphyrepo
78,video views,248,Daftar5,7,18,54,8280000,1273775277,https://graphyrepo.com/p/daftar5-88b2c233,2022-09-14T03:39:04+00Z,graphyrepo
79,video views,310,The Hermansyah A6,11,18,53,5930000,1246438625,https://graphyrepo.com/p/thehermansyaha6-34846978,2022-09-14T03:39:04+00Z,graphyrepo
80,video views,315,Felix Official,30,8,51,5030000,1214664651,https://graphyrepo.com/p/felixofficial-66f2358f,2022-09-14T03:39:04+00Z,graphyrepo
81,video views,276,Lazada Indonesia,5,14,53,736000,1197795275,https://graphyrepo.com/p/lazadaindonesia-f54dbf4e,2022-09-14T03:39:04+00Z,graphyrepo
82,video views,227,BeaBeo Lagu Anak Indonesia,0,7,50,3340000,1182581261,https://graphyrepo.com/p/beabeolaguanakindonesia-cc5bf69e,2022-09-14T03:39:04+00Z,graphyrepo
83,video views,205,Nex Carlos,8,7,51,4610000,1171052596,https://graphyrepo.com/p/nexcarlos-d2a2dff6,2022-09-14T03:39:04+00Z,graphyrepo
84,video views,243,MVP Entertainment ID,4,7,63,3230000,1166138715,https://graphyrepo.com/p/mvpentertainmentid-0654cc1a,2022-09-14T03:39:04+00Z,graphyrepo
85,video views,237,EDUTAINMENT TRANS7 OFFICIAL,5,7,84,2780000,1144025478,https://graphyrepo.com/p/edutainmenttrans7official-0b801d29,2022-09-14T03:39:04+00Z,graphyrepo
86,video views,235,Keira Charma,10,7,50,4450000,1123963814,https://graphyrepo.com/p/keiracharma-4d49e5a5,2022-09-14T03:39:04+00Z,graphyrepo
87,video views,235,Angga Candra,7,8,51,7460000,1118420598,https://graphyrepo.com/p/anggacandra-33c3425f,2022-09-14T03:39:04+00Z,graphyrepo
88,video views,202,Pixel Kinaragendis,0,7,50,2770000,1112245250,https://graphyrepo.com/p/pixelkinaragendis-8b67fca9,2022-09-14T03:39:04+00Z,graphyrepo
89,video views,295,SAAIHALILINTAR,22,12,50,12600000,1105159922,https://graphyrepo.com/p/saaihalilintar-3d758db9,2022-09-14T03:39:04+00Z,graphyrepo
90,video views,218,Khatulistiwa Record,4,0,50,2830000,1079061287,https://graphyrepo.com/p/khatulistiwarecord-4569ea65,2022-09-14T03:39:04+00Z,graphyrepo
91,video views,235,Farida Nurhan,8,7,53,4500000,1076390270,https://graphyrepo.com/p/faridanurhan-610d9c01,2022-09-14T03:39:04+00Z,graphyrepo
92,video views,194,Yaya Kids Stations,4,7,51,2580000,1074940979,https://graphyrepo.com/p/yayakidsstations-3691fdbd,2022-09-14T03:39:04+00Z,graphyrepo
93,video views,202,Little Princess Shinta,0,0,50,2560000,1071800117,https://graphyrepo.com/p/littleprincessshinta-1f5d587a,2022-09-14T03:39:04+00Z,graphyrepo
94,video views,363,Rizky Riplay,28,24,50,7620000,1070365900,https://graphyrepo.com/p/rizkyriplay-2c219ce5,2022-09-14T03:39:04+00Z,graphyrepo
95,video views,269,TomoNews Indonesia,16,8,52,2280000,1049964271,https://graphyrepo.com/p/tomonewsindonesia-e6562c0f,2022-09-14T03:39:04+00Z,graphyrepo
96,video views,184,DD STAR RECORD,2,0,50,2520000,1049413349,https://graphyrepo.com/p/ddstarrecord-e7be46ce,2022-09-14T03:39:04+00Z,graphyrepo
97,video views,233,Namiratek Fun,0,7,53,2670000,1048633691,https://graphyrepo.com/p/namiratekfun-a94cdab2,2022-09-14T03:39:04+00Z,graphyrepo
98,video views,205,Farmees Indonesia - Lagu Anak Anak,0,7,52,2710000,1027797553,https://graphyrepo.com/p/farmeesindonesialaguanakanak-74495e1a,2022-09-14T03:39:04+00Z,graphyrepo
99,video views,177,Milady Record Official,0,7,50,2590000,1018165187,https://graphyrepo.com/p/miladyrecordofficial-3bc538f1,2022-09-14T03:39:04+00Z,graphyrepo
100,video views,246,Pro-M,6,7,50,1400000,1015038120,https://graphyrepo.com/p/prom-91eb8171,2022-09-14T03:39:04+00Z,graphyrepo
